date,consumption,temperature
2014-12-31,25385.0,-5.824999999999989
2015-01-01,575207.0,-0.9733476562499751
2015-01-02,652525.0,-0.6035833333333164
2015-01-03,602346.0,0.6040312500000246
2015-01-04,650518.0,1.3932708333333679
2015-01-05,404712.0,1.1624596354166883
2015-01-06,674071.0,-0.98610416666664
2015-01-07,766790.0,-0.6871210937499797
2015-01-08,632197.0,-0.5624687499999818
2015-01-09,729678.0,1.544924479166691
2015-01-10,669339.0,0.9523229166666951
2015-01-11,553523.0,1.7626744791666908
2015-01-12,753070.0,2.2687083333333526
2015-01-13,771258.0,2.7511666666667005
2015-01-14,770548.0,3.2605416666666875
2015-01-15,769865.0,5.152070312500032
2015-01-16,771063.0,4.733458333333353
2015-01-17,699060.0,-0.21629166666664426
2015-01-18,669016.0,1.7446250000000347
2015-01-19,794864.0,2.04092708333336
2015-01-20,817276.0,0.5557083333333518
2015-01-21,820171.0,0.9635625000000209
2015-01-22,814039.0,3.114541666666684
2015-01-23,803252.0,0.625458333333358
2015-01-24,717450.0,-0.9107916666666327
2015-01-25,659271.0,1.7688541666666968
2015-01-26,782764.0,0.36350000000002564
2015-01-27,790836.0,2.3081093750000172
2015-01-28,749382.0,1.7905416666667004
2015-01-29,782670.0,5.458729166666697
2015-01-30,772336.0,11.0629166666667
2015-01-31,689008.0,7.202822916666712
2015-02-01,345296.0,4.439264322916699
2015-02-02,787009.0,3.8537200520833608
2015-02-03,705421.0,5.032272135416693
2015-02-04,569613.0,1.1668333333333745
2015-02-05,571116.0,1.4584583333333587
2015-02-06,704815.0,0.2847500000000238
2015-02-07,752996.0,-1.0822291666666406
2015-02-08,596608.0,-0.8455416666666409
2015-02-09,721142.0,4.500666666666699
2015-02-10,667687.0,7.073791666666696
2015-02-11,640832.0,5.505165364583358
2015-02-12,751614.0,6.872562500000025
2015-02-13,774351.0,10.397916666666683
2015-02-14,693430.0,11.613000000000019
2015-02-15,638038.0,9.56962500000003
2015-02-16,746952.0,10.114477864583357
2015-02-17,775269.0,8.102925781250022
2015-02-18,774281.0,7.548625000000025
2015-02-19,760927.0,8.515437500000024
2015-02-20,759059.0,8.562125000000025
2015-02-21,685006.0,9.482708333333358
2015-02-22,634953.0,10.003333333333357
2015-02-23,753610.0,8.664812500000034
2015-02-24,771512.0,9.025541666666697
2015-02-25,766908.0,9.136687500000038
2015-02-26,750975.0,10.897666666666714
2015-02-27,733178.0,7.586252604166698
2015-02-28,652841.0,9.472312500000024
2015-03-01,664443.0,14.51274869791669
2015-03-02,804476.0,15.205437500000023
2015-03-03,705998.0,14.299020833333351
2015-03-04,519445.0,11.403208333333358
2015-03-05,551155.0,7.646458333333354
2015-03-06,711267.0,9.47604166666669
2015-03-07,761622.0,10.996402343750027
2015-03-08,727717.0,12.747341145833355
2015-03-09,700779.0,12.889041666666685
2015-03-10,598086.0,11.03824609375003
2015-03-11,683982.0,10.808523437500021
2015-03-12,741586.0,10.313022135416695
2015-03-13,700517.0,8.818227864583358
2015-03-14,642821.0,6.0967317708333555
2015-03-15,601842.0,4.919042968750027
2015-03-16,717918.0,4.033832031250026
2015-03-17,735911.0,7.256644531250025
2015-03-18,740790.0,7.022816406250023
2015-03-19,691578.0,9.018605468750023
2015-03-20,713864.0,8.551282552083356
2015-03-21,654472.0,8.275352864583354
2015-03-22,610118.0,8.704894531250025
2015-03-23,734208.0,8.141002604166694
2015-03-24,749951.0,8.30045833333336
2015-03-25,742187.0,4.905352864583354
2015-03-26,722919.0,6.978233072916687
2015-03-27,711378.0,12.612062500000022
2015-03-28,620957.0,12.888291666666694
2015-03-29,565878.0,12.616885416666692
2015-03-30,660648.0,12.65058333333336
2015-03-31,664185.0,14.55927083333336
2015-04-01,636044.0,13.35608463541669
2015-04-02,819016.0,12.339815104166698
2015-04-03,710545.0,13.535811197916694
2015-04-04,548145.0,13.120791666666697
2015-04-05,648367.0,12.964565104166693
2015-04-06,698015.0,13.163792968750021
2015-04-07,688603.0,10.898022135416689
2015-04-08,734134.0,10.183481770833366
2015-04-09,675418.0,8.322726562500028
2015-04-10,560770.0,10.313958333333355
2015-04-11,687926.0,11.763835937500028
2015-04-12,727282.0,13.604313802083366
2015-04-13,657677.0,14.82468619791669
2015-04-14,673259.0,16.811292968750035
2015-04-15,681002.0,13.234835937500021
2015-04-16,640069.0,12.139497395833361
2015-04-17,668361.0,14.402770833333356
2015-04-18,595953.0,12.155250000000038
2015-04-19,551036.0,10.130792968750024
2015-04-20,625792.0,13.079291666666691
2015-04-21,666400.0,15.237404947916696
2015-04-22,663569.0,14.368584635416697
2015-04-23,619671.0,13.954527343750028
2015-04-24,656340.0,15.416493489583361
2015-04-25,597600.0,14.177097656250034
2015-04-26,558531.0,10.936791666666695
2015-04-27,658289.0,9.994753906250033
2015-04-28,663377.0,12.512223958333378
2015-04-29,666521.0,14.699695312500031
2015-04-30,668088.0,15.380083333333365
2015-05-01,685662.0,17.492235677083354
2015-05-02,777642.0,19.60351302083336
2015-05-03,719785.0,19.2421315104167
2015-05-04,531179.0,20.965520833333354
2015-05-05,679704.0,15.69777083333337
2015-05-06,704529.0,13.724187500000026
2015-05-07,652941.0,18.723555989583357
2015-05-08,739096.0,18.076964843750016
2015-05-09,596495.0,18.738326822916708
2015-05-10,677866.0,21.942200520833364
2015-05-11,683578.0,23.352945312500037
2015-05-12,656871.0,23.63081250000003
2015-05-13,699439.0,25.992528645833364
2015-05-14,712449.0,24.89131250000003
2015-05-15,665553.0,18.100875000000027
2015-05-16,599118.0,18.273166666666697
2015-05-17,560910.0,20.374187500000023
2015-05-18,676009.0,20.88474218750002
2015-05-19,682464.0,17.846500000000024
2015-05-20,666946.0,14.861458333333355
2015-05-21,664459.0,15.049562500000029
2015-05-22,666291.0,14.634041666666699
2015-05-23,600245.0,16.354520833333357
2015-05-24,550044.0,17.427041666666685
2015-05-25,656102.0,18.94179557291669
2015-05-26,674996.0,19.051212239583354
2015-05-27,681600.0,19.41750000000003
2015-05-28,690130.0,21.63816666666669
2015-05-29,655669.0,20.94087500000002
2015-05-30,605066.0,20.37008333333336
2015-05-31,562492.0,20.87470833333336
2015-06-01,612959.0,23.821250000000024
2015-06-02,817872.0,25.165833333333357
2015-06-03,709798.0,25.84554166666668
2015-06-04,580995.0,24.180875000000032
2015-06-05,674061.0,23.629041666666705
2015-06-06,640564.0,24.581666666666703
2015-06-07,787715.0,25.221958333333372
2015-06-08,733111.0,25.012583333333357
2015-06-09,552456.0,23.390833333333358
2015-06-10,683098.0,20.390833333333354
2015-06-11,675996.0,18.898666666666692
2015-06-12,607798.0,17.50662500000003
2015-06-13,602353.0,16.257708333333365
2015-06-14,551701.0,16.24008333333338
2015-06-15,716265.0,14.729461538461571
2015-06-16,666571.0,18.862500000000022
2015-06-17,675053.0,20.208750000000027
2015-06-18,686266.0,22.17225000000003
2015-06-19,696468.0,24.967250000000025
2015-06-20,634246.0,25.16033333333335
2015-06-21,586840.0,26.475958333333363
2015-06-22,709187.0,24.944958333333393
2015-06-23,702980.0,20.541041666666704
2015-06-24,664217.0,21.60387500000002
2015-06-25,713711.0,24.687041666666687
2015-06-26,730152.0,27.180416666666684
2015-06-27,672342.0,29.25375000000002
2015-06-28,629650.0,30.58458333333336
2015-06-29,764462.0,31.417083333333363
2015-06-30,774044.0,31.399583333333368
2015-07-01,768077.0,29.766250000000024
2015-07-02,742609.0,28.33666666666669
2015-07-03,624680.0,30.187500000000018
2015-07-04,659691.0,30.24416666666669
2015-07-05,670151.0,31.017916666666682
2015-07-06,597084.0,31.754583333333358
2015-07-07,808391.0,31.81583333333336
2015-07-08,737360.0,30.890833333333358
2015-07-09,656995.0,30.49875000000002
2015-07-10,671722.0,29.740833333333356
2015-07-11,598197.0,29.552083333333353
2015-07-12,648100.0,29.942500000000024
2015-07-13,780005.0,31.11541666666669
2015-07-14,800930.0,31.97916666666669
2015-07-15,805644.0,31.406666666666684
2015-07-16,803167.0,30.930833333333357
2015-07-17,798855.0,30.493750000000023
2015-07-18,700295.0,28.685416666666686
2015-07-19,641631.0,28.54875000000003
2015-07-20,798823.0,30.21750000000002
2015-07-21,817858.0,30.971250000000026
2015-07-22,841818.0,29.294000000000025
2015-07-23,803515.0,29.018750000000022
2015-07-24,793985.0,28.465833333333354
2015-07-25,678418.0,27.11791666666669
2015-07-26,634572.0,28.36708333333336
2015-07-27,772592.0,30.61791666666669
2015-07-28,787757.0,30.047083333333358
2015-07-29,797243.0,29.599583333333356
2015-07-30,767391.0,26.802500000000023
2015-07-31,727984.0,25.411250000000024
2015-08-01,786116.0,24.13833333333336
2015-08-02,676163.0,27.147916666666685
2015-08-03,585180.0,29.147916666666692
2015-08-04,678923.0,29.23416666666669
2015-08-05,674453.0,28.293750000000028
2015-08-06,719171.0,28.914583333333354
2015-08-07,804812.0,29.027083333333355
2015-08-08,651960.0,26.699166666666688
2015-08-09,658439.0,22.434166666666687
2015-08-10,661194.0,27.491250000000022
2015-08-11,561484.0,28.927916666666693
2015-08-12,621087.0,27.07958333333335
2015-08-13,699296.0,23.609583333333358
2015-08-14,660734.0,22.280416666666685
2015-08-15,574195.0,22.80791666666669
2015-08-16,554230.0,23.23791666666669
2015-08-17,655126.0,25.886666666666684
2015-08-18,658731.0,25.127500000000023
2015-08-19,665248.0,25.217916666666685
2015-08-20,689012.0,27.08250000000002
2015-08-21,701301.0,26.650000000000023
2015-08-22,650483.0,24.904000000000025
2015-08-23,573747.0,22.006250000000023
2015-08-24,669322.0,19.917916666666688
2015-08-25,684696.0,21.15500000000002
2015-08-26,687916.0,24.590833333333354
2015-08-27,718928.0,24.162500000000023
2015-08-28,722596.0,25.412916666666685
2015-08-29,652607.0,28.56916666666669
2015-08-30,611726.0,25.64375000000003
2015-08-31,774219.0,22.622800000000026
2015-09-01,773653.0,19.10208333333335
2015-09-02,801185.0,19.045416666666693
2015-09-03,698496.0,16.983750000000025
2015-09-04,686933.0,15.70166666666669
2015-09-05,610415.0,15.005833333333356
2015-09-06,723514.0,14.899583333333352
2015-09-07,782770.0,14.244166666666693
2015-09-08,585817.0,14.796666666666694
2015-09-09,676457.0,16.03166666666669
2015-09-10,645606.0,17.47250000000002
2015-09-11,652258.0,17.07208333333335
2015-09-12,715551.0,17.228333333333357
2015-09-13,558650.0,15.990000000000025
2015-09-14,662074.0,14.413750000000023
2015-09-15,708191.0,11.608800000000022
2015-09-16,844078.0,13.63482758620692
2015-09-17,670359.0,11.667083333333359
2015-09-18,663413.0,14.441250000000025
2015-09-19,593792.0,17.80875000000002
2015-09-20,551333.0,19.035833333333354
2015-09-21,671001.0,20.270000000000024
2015-09-22,686379.0,19.619583333333356
2015-09-23,681096.0,18.487500000000022
2015-09-24,672684.0,19.568333333333356
2015-09-25,671450.0,21.113333333333358
2015-09-26,599157.0,20.341666666666686
2015-09-27,553847.0,21.048333333333357
2015-09-28,665318.0,18.23333333333336
2015-09-29,673855.0,17.736666666666693
2015-09-30,679359.0,17.99166666666669
2015-10-01,715851.0,17.345200000000027
2015-10-02,735572.0,18.024583333333357
2015-10-03,705423.0,18.730833333333354
2015-10-04,674064.0,18.24541666666669
2015-10-05,565481.0,20.322500000000023
2015-10-06,723218.0,17.700000000000017
2015-10-07,772160.0,15.602916666666692
2015-10-08,692708.0,15.190416666666687
2015-10-09,682458.0,14.497916666666688
2015-10-10,587114.0,15.287500000000028
2015-10-11,765949.0,16.464074074074095
2015-10-12,726793.0,17.360416666666683
2015-10-13,657010.0,12.930416666666689
2015-10-14,663027.0,11.15166666666669
2015-10-15,663082.0,11.42125000000002
2015-10-16,666021.0,12.086250000000023
2015-10-17,599262.0,15.440833333333353
2015-10-18,552519.0,15.980416666666677
2015-10-19,667919.0,16.722916666666677
2015-10-20,674902.0,15.306666666666684
2015-10-21,670382.0,11.734583333333356
2015-10-22,667868.0,11.652083333333351
2015-10-23,668915.0,13.316666666666679
2015-10-24,593197.0,14.909166666666676
2015-10-25,549047.0,15.863333333333339
2015-10-26,664140.0,14.927083333333343
2015-10-27,677133.0,14.058895833333338
2015-10-28,704378.0,12.438080000000005
2015-10-29,676461.0,13.902791666666673
2015-10-30,670250.0,14.89183333333335
2015-10-31,600199.0,15.864375000000011
2015-11-01,641526.0,16.20825000000001
2015-11-02,804602.0,12.932041666666676
2015-11-03,795260.0,11.696703703703713
2015-11-04,632701.0,12.726520000000011
2015-11-05,791859.0,13.912724137931049
2015-11-06,704323.0,14.361000000000024
2015-11-07,692564.0,14.936708333333343
2015-11-08,708817.0,14.567770833333347
2015-11-09,654907.0,12.923187500000012
2015-11-10,547119.0,12.50554166666668
2015-11-11,680469.0,11.053916666666678
2015-11-12,730865.0,11.113729166666678
2015-11-13,677998.0,11.653125000000005
2015-11-14,600214.0,11.184333333333349
2015-11-15,558015.0,10.11858333333335
2015-11-16,676651.0,8.389855468750019
2015-11-17,696641.0,8.552985677083358
2015-11-18,696984.0,9.700583333333347
2015-11-19,694056.0,11.291541666666676
2015-11-20,693291.0,11.80445833333335
2015-11-21,625811.0,10.839708333333348
2015-11-22,588613.0,5.555208333333343
2015-11-23,725824.0,4.795395833333345
2015-11-24,755923.0,5.233895833333352
2015-11-25,748587.0,9.829458333333347
2015-11-26,740918.0,11.06416666666668
2015-11-27,728144.0,11.729958333333348
2015-11-28,651996.0,7.865416666666678
2015-11-29,607329.0,4.165250000000029
2015-11-30,736610.0,4.388875000000017
2015-12-01,762998.0,4.303750000000018
2015-12-02,759149.0,5.150750000000007
2015-12-03,696217.0,6.064882812500019
2015-12-04,564635.0,7.574979166666691
2015-12-05,690957.0,8.481145833333349
2015-12-06,683433.0,7.4961250000000135
2015-12-07,637591.0,6.436229166666675
2015-12-08,713964.0,8.244354166666676
2015-12-09,606339.0,8.164958333333352
2015-12-10,558797.0,7.885000000000017
2015-12-11,683848.0,9.00591666666667
2015-12-12,663958.0,9.553208333333354
2015-12-13,621809.0,7.108020833333346
2015-12-14,743553.0,9.476187500000023
2015-12-15,744463.0,9.955437500000011
2015-12-16,736128.0,7.471916666666682
2015-12-17,733198.0,6.985020833333347
2015-12-18,718138.0,7.71431250000002
2015-12-19,654187.0,7.029166666666694
2015-12-20,607115.0,7.488645833333355
2015-12-21,707580.0,6.493187500000026
2015-12-22,714590.0,5.7213750000000205
2015-12-23,699394.0,5.615041666666694
2015-12-24,611454.0,4.744166666666696
2015-12-25,522733.0,4.586437500000024
2015-12-26,579874.0,3.7170000000000223
2015-12-27,572717.0,6.297291666666692
2015-12-28,658883.0,8.491583333333358
2015-12-29,736438.0,8.103648148148173
2015-12-30,649212.0,7.524041666666688
2015-12-31,645780.0,9.202442307692325
2016-01-01,576122.0,10.55105769230772
2016-01-02,721426.0,7.654291666666691
2016-01-03,816991.0,7.399326923076951
2016-01-04,760664.0,11.652192307692324
2016-01-05,532014.0,6.669458333333362
2016-01-06,671970.0,5.220645833333353
2016-01-07,735381.0,12.148458333333346
2016-01-08,764642.0,11.770340000000022
2016-01-09,754541.0,9.838562500000021
2016-01-10,692157.0,10.665796296296318
2016-01-11,602382.0,9.282173076923097
2016-01-12,750802.0,6.009958333333358
2016-01-13,760649.0,3.7508541666666866
2016-01-14,826584.0,5.24684615384618
2016-01-15,761246.0,6.317458333333353
2016-01-16,691522.0,4.044750000000022
2016-01-17,684160.0,2.0552200000000314
2016-01-18,775584.0,5.937291666666691
2016-01-19,780481.0,4.620458333333353
2016-01-20,776701.0,4.8738333333333586
2016-01-21,844953.0,5.971423076923103
2016-01-22,823939.0,8.542692307692331
2016-01-23,664551.0,11.213458333333355
2016-01-24,614945.0,10.210125000000025
2016-01-25,728975.0,9.56856250000002
2016-01-26,745571.0,8.956458333333352
2016-01-27,816075.0,8.136307692307717
2016-01-28,876930.0,8.219910714285735
2016-01-29,788201.0,8.28961538461541
2016-01-30,663834.0,7.573855468750023
2016-01-31,615162.0,8.164389322916685
2016-02-01,589185.0,8.459437500000027
2016-02-02,734679.0,6.869395833333357
2016-02-03,746436.0,8.45152083333335
2016-02-04,628344.0,5.50625000000002
2016-02-05,609728.0,4.1764583333333505
2016-02-06,677245.0,6.095833333333355
2016-02-07,661861.0,7.37291666666669
2016-02-08,746732.0,8.800000000000018
2016-02-09,758896.0,7.321666666666687
2016-02-10,562612.0,9.93583333333335
2016-02-11,669507.0,12.72875000000002
2016-02-12,742850.0,11.707895833333353
2016-02-13,663733.0,13.090333333333355
2016-02-14,626703.0,7.917875000000016
2016-02-15,756521.0,5.181104166666692
2016-02-16,771331.0,3.210604166666689
2016-02-17,781802.0,2.209548177083356
2016-02-18,836743.0,5.417500000000023
2016-02-19,771261.0,4.637930989583356
2016-02-20,681651.0,5.495860677083357
2016-02-21,632443.0,6.821354166666694
2016-02-22,735371.0,7.758291666666689
2016-02-23,738185.0,8.027187500000018
2016-02-24,745808.0,6.257000000000024
2016-02-25,739315.0,8.403000000000022
2016-02-26,824389.0,6.2243269230769425
2016-02-27,694507.0,5.1521666666666945
2016-02-28,638245.0,7.027750000000014
2016-02-29,730450.0,7.478645833333353
2016-03-01,590946.0,7.34520833333336
2016-03-02,737914.0,9.211729166666691
2016-03-03,736599.0,8.659229166666686
2016-03-04,593496.0,8.393993489583359
2016-03-05,663763.0,6.323958333333361
2016-03-06,678255.0,6.417625000000027
2016-03-07,616138.0,6.866333333333361
2016-03-08,754466.0,6.298375000000021
2016-03-09,688175.0,6.71383333333335
2016-03-10,674448.0,6.70650651041669
2016-03-11,681285.0,7.283479166666685
2016-03-12,672422.0,6.226395833333359
2016-03-13,616197.0,7.654562500000026
2016-03-14,745308.0,6.859895833333359
2016-03-15,756353.0,7.143041666666693
2016-03-16,745580.0,8.133875000000025
2016-03-17,747395.0,9.251583333333352
2016-03-18,765897.0,8.636820000000027
2016-03-19,705308.0,9.338538461538482
2016-03-20,607417.0,8.414812500000023
2016-03-21,748481.0,8.652240000000024
2016-03-22,739604.0,9.511240000000019
2016-03-23,701073.0,8.232500000000023
2016-03-24,609031.0,10.003312500000028
2016-03-25,566475.0,10.316145833333351
2016-03-26,587540.0,10.741708333333358
2016-03-27,578739.0,11.255660000000027
2016-03-28,621902.0,10.667395833333353
2016-03-29,685274.0,13.122687500000021
2016-03-30,685809.0,13.62595833333336
2016-03-31,694637.0,8.88614583333336
2016-04-01,676986.0,7.890416666666688
2016-04-02,740492.0,9.609958333333365
2016-04-03,737071.0,10.263645833333356
2016-04-04,772144.0,8.338519230769254
2016-04-05,670287.0,10.670625000000024
2016-04-06,608019.0,11.61537500000002
2016-04-07,732301.0,12.433208333333356
2016-04-08,750029.0,9.415583333333357
2016-04-09,650534.0,11.289770833333355
2016-04-10,694628.0,10.100291666666685
2016-04-11,717254.0,8.95150000000002
2016-04-12,674811.0,9.663384615384642
2016-04-13,702858.0,11.209895833333348
2016-04-14,700097.0,13.158541666666693
2016-04-15,691586.0,13.374187500000028
2016-04-16,645588.0,12.818800000000019
2016-04-17,573755.0,11.702145833333352
2016-04-18,680827.0,13.985645833333358
2016-04-19,761373.0,12.314365384615403
2016-04-20,786962.0,10.905740740740757
2016-04-21,692383.0,12.33458333333335
2016-04-22,681808.0,12.927208333333356
2016-04-23,597782.0,12.112770833333352
2016-04-24,554456.0,12.373541666666684
2016-04-25,618507.0,12.121520833333358
2016-04-26,672757.0,13.972687500000028
2016-04-27,679966.0,14.71416666666669
2016-04-28,678075.0,13.642032552083355
2016-04-29,726424.0,13.790384615384637
