date,consumption,temperature
2016-04-30,667531.0,12.790740740740764
2016-05-01,670623.0,10.813750000000027
2016-05-02,740621.0,12.930000000000021
2016-05-03,664683.0,17.157500000000024
2016-05-04,719950.0,18.350416666666693
2016-05-05,697305.0,15.94880000000002
2016-05-06,592367.0,13.634800000000025
2016-05-07,779690.0,13.892000000000023
2016-05-08,831825.0,11.935357142857166
2016-05-09,792403.0,11.685833333333358
2016-05-10,664738.0,11.486250000000027
2016-05-11,664242.0,11.389230769230794
2016-05-12,701061.0,12.276666666666685
2016-05-13,670256.0,12.399583333333355
2016-05-14,592939.0,14.24500000000002
2016-05-15,538516.0,16.82375000000003
2016-05-16,613543.0,16.163333333333355
2016-05-17,651929.0,17.442083333333358
2016-05-18,668931.0,18.597500000000025
2016-05-19,666267.0,18.891666666666698
2016-05-20,667278.0,19.98000000000002
2016-05-21,598303.0,20.77750000000003
2016-05-22,553833.0,19.161250000000024
2016-05-23,652523.0,15.120416666666685
2016-05-24,666007.0,18.592083333333353
2016-05-25,675744.0,17.60125000000002
2016-05-26,672672.0,18.424583333333356
2016-05-27,671107.0,18.71500000000002
2016-05-28,676666.0,15.091111111111129
2016-05-29,546744.0,14.697083333333355
2016-05-30,653166.0,15.99541666666669
2016-05-31,662529.0,16.73625000000003
2016-06-01,595632.0,17.974166666666687
2016-06-02,668753.0,18.760833333333355
2016-06-03,623895.0,20.87875000000003
2016-06-04,770142.0,20.1996153846154
2016-06-05,668214.0,21.512500000000017
2016-06-06,679690.0,21.745833333333355
2016-06-07,757405.0,24.00208333333336
2016-06-08,655256.0,25.071666666666687
2016-06-09,809180.0,27.747916666666686
2016-06-10,688718.0,25.740833333333356
2016-06-11,571438.0,24.423333333333357
2016-06-12,642959.0,24.474583333333353
2016-06-13,718328.0,25.257083333333345
2016-06-14,724102.0,22.932500000000022
2016-06-15,708633.0,18.300583333333357
2016-06-16,674503.0,15.907916666666694
2016-06-17,670170.0,17.931250000000023
2016-06-18,605248.0,18.628333333333355
2016-06-19,562084.0,19.32958333333335
2016-06-20,677573.0,24.361250000000023
2016-06-21,705336.0,26.470000000000027
2016-06-22,714649.0,27.569583333333366
2016-06-23,708694.0,26.553333333333352
2016-06-24,674496.0,26.88166666666669
2016-06-25,640074.0,26.085416666666692
2016-06-26,584854.0,24.76541666666668
2016-06-27,709623.0,26.280416666666685
2016-06-28,739475.0,27.62000000000002
2016-06-29,738418.0,28.485000000000017
2016-06-30,735210.0,27.323333333333363
2016-07-01,720640.0,27.719166666666695
2016-07-02,619993.0,28.364583333333357
2016-07-03,761458.0,28.863333333333358
2016-07-04,698282.0,27.700833333333353
2016-07-05,601946.0,27.297500000000024
2016-07-06,728682.0,26.512800000000023
2016-07-07,742769.0,25.18166666666669
2016-07-08,608927.0,27.45666666666669
2016-07-09,765931.0,29.155833333333362
2016-07-10,672282.0,30.48666666666669
2016-07-11,687955.0,30.533750000000023
2016-07-12,711231.0,26.934166666666687
2016-07-13,741866.0,22.407500000000024
2016-07-14,729515.0,22.9084166666667
2016-07-15,718343.0,23.9167083333334
2016-07-16,646825.0,25.740125000000045
2016-07-17,603430.0,28.182416666666708
2016-07-18,740982.0,28.32100000000005
2016-07-19,764661.0,18.988
2016-07-20,777624.0,20.507916666666674
2016-07-21,775479.0,27.15608333333336
2016-07-22,752320.0,26.3379166666667
2016-07-23,657192.0,24.663333333333355
2016-07-24,608310.0,26.206250000000022
2016-07-25,712016.0,28.5891666666667
2016-07-26,774338.0,29.84333333333335
2016-07-27,774555.0,30.86708333333336
2016-07-28,774549.0,30.283750000000026
2016-07-29,767791.0,31.406666666666684
2016-07-30,684348.0,29.63958333333336
2016-07-31,627201.0,27.455416666666693
2016-08-01,717771.0,27.56458333333336
2016-08-02,732876.0,28.84333333333336
2016-08-03,761941.0,29.177916666666686
2016-08-04,698516.0,29.156666666666684
2016-08-05,563367.0,26.645416666666687
2016-08-06,720981.0,26.894583333333355
2016-08-07,748886.0,28.299583333333356
2016-08-08,712417.0,28.04791666666668
2016-08-09,755351.0,26.371291666666693
2016-08-10,607199.0,21.87062500000003
2016-08-11,717183.0,23.326666666666693
2016-08-12,630398.0,24.875833333333357
2016-08-13,624663.0,26.592916666666685
2016-08-14,577790.0,27.227500000000024
2016-08-15,596159.0,27.417916666666688
2016-08-16,685629.0,27.392500000000023
2016-08-17,697825.0,27.035000000000014
2016-08-18,709110.0,26.78333333333336
2016-08-19,713902.0,27.474583333333356
2016-08-20,654884.0,27.64833333333335
2016-08-21,598151.0,25.05666666666669
2016-08-22,722659.0,27.114583333333357
2016-08-23,737076.0,28.610000000000024
2016-08-24,735053.0,27.604166666666696
2016-08-25,730195.0,26.83541666666669
2016-08-26,728366.0,27.037500000000023
2016-08-27,660296.0,28.230416666666684
2016-08-28,625037.0,28.44166666666669
2016-08-29,749764.0,27.59583333333335
2016-08-30,752185.0,24.557500000000033
2016-08-31,750760.0,25.94166666666669
2016-09-01,654159.0,26.815102864583356
2016-09-02,744510.0,26.67833333333336
2016-09-03,773533.0,27.347500000000014
2016-09-04,621131.0,28.434166666666687
2016-09-05,673897.0,29.706666666666692
2016-09-06,728829.0,30.268333333333363
2016-09-07,686630.0,30.01041666666669
2016-09-08,714687.0,26.137916666666687
2016-09-09,743072.0,24.86375000000002
2016-09-10,565584.0,25.62041666666669
2016-09-11,715124.0,25.25083333333335
2016-09-12,684208.0,25.865416666666686
2016-09-13,733463.0,20.677083333333357
2016-09-14,722857.0,15.141600000000022
2016-09-15,680014.0,15.765833333333356
2016-09-16,678052.0,18.193750000000012
2016-09-17,607671.0,17.08666666666668
2016-09-18,563355.0,17.576250000000012
2016-09-19,671231.0,17.46416666666669
2016-09-20,691651.0,20.112500000000015
2016-09-21,690111.0,20.076208333333362
2016-09-22,697082.0,18.871375000000025
2016-09-23,689492.0,21.237083333333363
2016-09-24,607091.0,20.266666666666683
2016-09-25,562074.0,20.42375000000002
2016-09-26,680310.0,20.455833333333352
2016-09-27,697585.0,20.985208333333354
2016-09-28,669292.0,20.122916666666686
2016-09-29,688559.0,18.362500000000026
2016-09-30,708460.0,18.67800000000002
2016-10-01,624871.0,19.91708333333335
2016-10-02,744049.0,18.80541666666669
2016-10-03,761792.0,19.096250000000023
2016-10-04,584292.0,19.51666666666669
2016-10-05,685709.0,18.49470833333337
2016-10-06,713023.0,16.632375000000035
2016-10-07,640588.0,14.701416666666708
2016-10-08,685656.0,14.309041666666696
2016-10-09,661613.0,14.73416666666669
2016-10-10,668025.0,13.62708333333336
2016-10-11,719268.0,13.863208333333384
2016-10-12,637168.0,11.652083333333378
2016-10-13,663249.0,12.146500000000039
2016-10-14,656351.0,12.35485416666669
2016-10-15,587756.0,10.527708333333363
2016-10-16,551579.0,11.721791666666691
2016-10-17,674680.0,13.012833333333354
2016-10-18,685524.0,12.325791666666708
2016-10-19,682618.0,13.628812500000036
2016-10-20,679520.0,13.721583333333355
2016-10-21,675870.0,13.4198541666667
2016-10-22,608830.0,13.589520833333358
2016-10-23,568124.0,13.372166666666706
2016-10-24,678835.0,11.32329166666669
2016-10-25,688722.0,12.752250000000041
2016-10-26,685130.0,15.21170833333335
2016-10-27,683721.0,16.044958333333366
2016-10-28,677496.0,16.0236666666667
2016-10-29,594990.0,12.954958333333373
2016-10-30,544261.0,11.467958333333364
2016-10-31,606036.0,10.884625000000034
2016-11-01,726443.0,10.884166666666708
2016-11-02,743080.0,13.807083333333347
2016-11-03,747917.0,13.109166666666681
2016-11-04,1112958.0,12.9264864864865
2016-11-05,803505.0,12.226428571428585
2016-11-06,630381.0,8.669166666666678
2016-11-07,809556.0,6.704800000000025
2016-11-08,679901.0,7.430833333333354
2016-11-09,618195.0,9.857083333333351
2016-11-10,670897.0,6.976250000000017
2016-11-11,715163.0,6.98541666666669
2016-11-12,614251.0,7.658750000000015
2016-11-13,588330.0,11.56958333333335
2016-11-14,706013.0,9.395416666666684
2016-11-15,728792.0,8.54375000000003
2016-11-16,725629.0,7.8412500000000165
2016-11-17,727244.0,9.457083333333351
2016-11-18,722308.0,7.846666666666683
2016-11-19,874993.0,5.799393939393957
2016-11-20,1238149.0,8.973829787234054
2016-11-21,816029.0,10.457037037037047
2016-11-22,771835.0,6.910800000000018
2016-11-23,842754.0,6.678518518518535
2016-11-24,745196.0,5.165875000000017
2016-11-25,1163352.0,4.578611111111125
2016-11-26,1018612.0,7.703142857142869
2016-11-27,798693.0,9.556333333333349
2016-11-28,733781.0,9.19875000000002
2016-11-29,752812.0,7.89416666666668
2016-11-30,748536.0,10.81833333333335
2016-12-01,746390.0,9.964583333333351
2016-12-02,740892.0,8.469166666666682
2016-12-03,779009.0,7.379642857142877
2016-12-04,941492.0,10.329062500000015
2016-12-05,731278.0,11.167692307692322
2016-12-06,582396.0,8.782500000000026
2016-12-07,806355.0,7.429200000000014
2016-12-08,956427.0,6.507647058823544
2016-12-09,740581.0,7.9941666666666835
2016-12-10,584030.0,9.90583333333335
2016-12-11,664065.0,6.7248000000000205
2016-12-12,874682.0,5.851428571428591
2016-12-13,1001938.0,4.977419354838728
2016-12-14,1038299.0,7.122500000000018
2016-12-15,1341167.0,8.130952380952388
2016-12-16,1179435.0,7.742777777777793
2016-12-17,678505.0,9.65458333333335
2016-12-18,645395.0,7.1575000000000175
2016-12-19,772761.0,6.1912500000000135
2016-12-20,772791.0,3.9895833333333592
2016-12-21,763820.0,6.522500000000018
2016-12-22,747978.0,5.711666666666685
2016-12-23,709571.0,6.538750000000019
2016-12-24,607423.0,6.465000000000018
2016-12-25,621207.0,5.3539285714285905
2016-12-26,588414.0,5.774166666666692
2016-12-27,680113.0,6.756666666666679
2016-12-28,685087.0,6.357500000000016
2016-12-29,687790.0,3.998333333333354
2016-12-30,685531.0,2.654583333333349
2016-12-31,711255.0,-0.7659259259259051
2017-01-01,566851.0,-0.41458333333332104
2017-01-02,754359.0,2.224166666666678
2017-01-03,725352.0,4.5141666666666795
2017-01-04,805633.0,4.578387096774212
2017-01-05,843485.0,5.984864864864878
2017-01-06,704411.0,2.8029166666666896
2017-01-07,622792.0,2.3566666666666833
2017-01-08,758064.0,3.347500000000018
2017-01-09,697559.0,3.78333333333336
2017-01-10,572998.0,6.365000000000016
2017-01-11,586437.0,10.99666666666669
2017-01-12,790948.0,6.798333333333351
2017-01-13,767323.0,6.512083333333355
2017-01-14,706065.0,3.2770833333333536
2017-01-15,665519.0,4.648750000000024
2017-01-16,784399.0,7.684583333333353
2017-01-17,806600.0,6.755833333333359
2017-01-18,841581.0,-0.024583333333313345
2017-01-19,848155.0,1.4233333333333462
2017-01-20,833814.0,4.972916666666674
2017-01-21,731415.0,6.223750000000012
2017-01-22,674418.0,2.9691666666666827
2017-01-23,798582.0,4.965000000000018
2017-01-24,802155.0,2.05445833333336
2017-01-25,809875.0,1.5194166666666955
2017-01-26,817330.0,1.3820833333333529
2017-01-27,1241677.0,4.613611111111124
2017-01-28,702307.0,4.613333333333351
2017-01-29,1144829.0,5.656829268292708
2017-01-30,1029866.0,9.007812500000025
2017-01-31,992359.0,8.578709677419376
2017-02-01,930073.0,7.060645161290343
2017-02-02,1177388.0,8.558333333333344
2017-02-03,885650.0,9.492758620689667
2017-02-04,674645.0,11.237500000000011
2017-02-05,678119.0,8.156880000000019
2017-02-06,706731.0,9.95958333333335
2017-02-07,583159.0,8.797916666666687
2017-02-08,762897.0,5.83000000000002
2017-02-09,626841.0,3.6366666666666823
2017-02-10,917275.0,2.9319354838709857
2017-02-11,834682.0,5.728275862068977
2017-02-12,1120776.0,8.895555555555577
2017-02-13,885681.0,9.450678571428586
2017-02-14,748492.0,5.946875000000017
2017-02-15,734265.0,6.35670833333337
2017-02-16,738183.0,6.923416666666692
2017-02-17,731785.0,6.704000000000036
2017-02-18,661882.0,5.839083333333363
2017-02-19,611686.0,6.982666666666688
2017-02-20,721647.0,5.267333333333362
2017-02-21,730840.0,6.855915364583358
2017-02-22,731722.0,10.293750000000017
2017-02-23,764520.0,10.888800000000018
2017-02-24,759947.0,10.892000000000023
2017-02-25,648906.0,8.802916666666684
2017-02-26,684528.0,7.7729629629629775
2017-02-27,736936.0,9.330000000000016
2017-02-28,710009.0,9.656666666666682
2017-03-01,787556.0,9.436000000000021
2017-03-02,816214.0,8.322307692307712
2017-03-03,796857.0,6.316538461538482
2017-03-04,675737.0,4.9379166666666805
2017-03-05,772600.0,8.319259259259278
2017-03-06,632823.0,13.393333333333352
2017-03-07,704079.0,13.838333333333358
2017-03-08,776338.0,12.700833333333355
2017-03-09,588040.0,14.173750000000018
2017-03-10,693066.0,14.789166666666686
2017-03-11,688047.0,13.922500000000015
2017-03-12,677246.0,10.949583333333353
2017-03-13,701712.0,10.129166666666679
2017-03-14,713317.0,13.338333333333352
2017-03-15,696333.0,12.875416666666686
2017-03-16,695365.0,11.32416666666669
2017-03-17,685067.0,10.970000000000018
2017-03-18,604658.0,11.65625000000002
2017-03-19,558323.0,13.19458333333335
2017-03-20,657517.0,14.891666666666685
2017-03-21,695508.0,11.19000000000002
2017-03-22,743548.0,7.384800000000021
2017-03-23,791595.0,2.3753846153846347
2017-03-24,871358.0,3.6039285714285905
2017-03-25,804314.0,4.053448275862093
2017-03-26,625918.0,9.53600000000002
2017-03-27,914888.0,9.01200000000002
2017-03-28,741486.0,10.215040000000018
2017-03-29,698414.0,11.347500000000018
2017-03-30,687522.0,13.196250000000015
2017-03-31,686635.0,14.383333333333347
2017-04-01,746483.0,12.180000000000016
2017-04-02,665549.0,11.60833333333335
2017-04-03,663417.0,11.278750000000011
2017-04-04,687853.0,12.813333333333356
2017-04-05,676703.0,12.436666666666682
2017-04-06,573489.0,13.312500000000016
2017-04-07,742956.0,14.928750000000024
2017-04-08,783767.0,14.575416666666689
2017-04-09,710428.0,15.111250000000018
2017-04-10,709484.0,15.62000000000002
2017-04-11,615379.0,17.63208333333335
2017-04-12,796844.0,17.89958333333335
2017-04-13,562306.0,18.434248697916686
2017-04-14,519214.0,17.278333333333354
2017-04-15,544724.0,17.875000000000014
2017-04-16,515847.0,17.077916666666685
2017-04-17,574451.0,18.288750000000018
2017-04-18,655909.0,19.56375000000002
2017-04-19,700165.0,16.16040000000002
2017-04-20,705952.0,13.296000000000019
2017-04-21,671994.0,12.720000000000026
2017-04-22,605508.0,12.67541666666669
2017-04-23,555278.0,16.57250000000002
2017-04-24,641100.0,17.58458333333335
2017-04-25,677949.0,17.188333333333357
2017-04-26,683563.0,14.31541666666668
2017-04-27,690853.0,9.032500000000011
2017-04-28,685894.0,9.441666666666682
2017-04-29,1010268.0,9.726410256410276
2017-04-30,590910.0,10.194400000000021
2017-05-01,708894.0,10.97708333333336
2017-05-02,622936.0,15.321666666666689
2017-05-03,615763.0,18.214166666666692
2017-05-04,685105.0,18.74625000000002
2017-05-05,672455.0,16.684583333333354
2017-05-06,666824.0,14.647916666666688
2017-05-07,753837.0,17.785000000000014
2017-05-08,710747.0,20.862500000000015
2017-05-09,742638.0,20.787500000000023
2017-05-10,708144.0,17.96333333333335
2017-05-11,642046.0,13.134444444444464
2017-05-12,843331.0,12.938000000000018
2017-05-13,599006.0,15.162500000000017
2017-05-14,550164.0,16.589583333333355
2017-05-15,651482.0,19.182083333333352
2017-05-16,686455.0,22.717916666666685
2017-05-17,682935.0,21.96750000000002
2017-05-18,794662.0,16.66250000000002
2017-05-19,666081.0,15.52583333333335
2017-05-20,599377.0,17.919166666666683
2017-05-21,560970.0,19.51541666666669
2017-05-22,671755.0,21.463333333333352
2017-05-23,693933.0,25.00708333333335
2017-05-24,703865.0,24.27250000000002
2017-05-25,714032.0,25.622083333333354
2017-05-26,739246.0,25.286400000000018
2017-05-27,629668.0,25.579583333333357
2017-05-28,572161.0,23.116666666666692
2017-05-29,679701.0,22.041666666666682
2017-05-30,688623.0,21.082916666666687
2017-05-31,694625.0,21.83250000000002
2017-06-01,607126.0,23.795000000000016
2017-06-02,805558.0,25.0619230769231
2017-06-03,797486.0,21.99962962962965
2017-06-04,681235.0,19.831666666666685
2017-06-05,606098.0,18.959583333333352
2017-06-06,699717.0,22.03666666666669
2017-06-07,737658.0,23.810416666666686
2017-06-08,645822.0,25.932500000000022
2017-06-09,746724.0,26.24625000000002
2017-06-10,700271.0,26.876250000000017
2017-06-11,689059.0,29.192500000000013
2017-06-12,721739.0,30.133333333333354
2017-06-13,778419.0,29.32750000000003
2017-06-14,792342.0,30.033750000000026
2017-06-15,830561.0,30.593200000000024
2017-06-16,831736.0,29.54640000000002
2017-06-17,729290.0,31.479583333333352
2017-06-18,675963.0,31.191666666666688
2017-06-19,826833.0,28.504800000000017
2017-06-20,880586.0,26.01038461538463
2017-06-21,810039.0,28.59016666666669
2017-06-22,811865.0,30.347083333333355
2017-06-23,786138.0,29.55708333333335
2017-06-24,700386.0,28.102083333333354
2017-06-25,734008.0,24.58555555555558
2017-06-26,811577.0,23.378461538461554
2017-06-27,762569.0,22.297916666666683
2017-06-28,736535.0,20.86833333333335
2017-06-29,699924.0,17.59750000000002
2017-06-30,683022.0,17.276250000000022
2017-07-01,667208.0,18.525416666666686
2017-07-02,740033.0,22.348149739583352
2017-07-03,708593.0,26.46416666666668
2017-07-04,672350.0,27.77375000000002
2017-07-05,557938.0,28.232916666666696
2017-07-06,974133.0,19.97939393939395
2017-07-07,886641.0,18.45620689655174
2017-07-08,786126.0,19.675200000000014
2017-07-09,736494.0,24.090000000000018
2017-07-10,618580.0,25.381041666666686
2017-07-11,707467.0,25.82916666666669
2017-07-12,751364.0,28.60916666666668
2017-07-13,817688.0,30.85875000000002
2017-07-14,805329.0,31.209583333333352
2017-07-15,712619.0,29.658750000000012
2017-07-16,655550.0,29.849166666666687
2017-07-17,788583.0,29.060000000000013
2017-07-18,807084.0,29.739166666666687
2017-07-19,794786.0,27.893750000000022
2017-07-20,771493.0,26.020000000000014
2017-07-21,751999.0,25.86041666666669
2017-07-22,671419.0,25.586666666666687
2017-07-23,618159.0,26.524166666666687
2017-07-24,726447.0,26.14500000000002
2017-07-25,725701.0,24.00541666666668
2017-07-26,752308.0,25.80583333333335
2017-07-27,779035.0,28.91458333333335
2017-07-28,778509.0,29.73458333333335
2017-07-29,702086.0,29.08916666666669
2017-07-30,650544.0,28.97500000000002
2017-07-31,737093.0,27.370000000000022
2017-08-01,652337.0,26.459166666666686
2017-08-02,747352.0,26.998708333333354
2017-08-03,697505.0,28.31308333333335
2017-08-04,606219.0,30.360000000000014
2017-08-05,663776.0,31.60000000000002
2017-08-06,720611.0,29.123750000000012
2017-08-07,651905.0,28.483750000000025
2017-08-08,734946.0,24.465833333333354
2017-08-09,707655.0,21.867500000000017
2017-08-10,576187.0,19.43750000000001
2017-08-11,718799.0,21.455833333333345
2017-08-12,679955.0,24.167083333333352
2017-08-13,581810.0,25.941250000000014
2017-08-14,662354.0,27.84458333333335
2017-08-15,625276.0,28.317083333333354
2017-08-16,707427.0,27.35435416666668
2017-08-17,721756.0,28.818750000000012
2017-08-18,732127.0,29.031250000000018
2017-08-19,658552.0,28.27375000000001
2017-08-20,616381.0,28.542083333333352
2017-08-21,740994.0,28.53875000000002
2017-08-22,755893.0,29.60875000000002
2017-08-23,757879.0,29.229583333333355
2017-08-24,752791.0,27.373333333333353
2017-08-25,746251.0,26.535833333333354
2017-08-26,673124.0,25.99041666666668
2017-08-27,718451.0,23.837857142857168
2017-08-28,891917.0,19.85827586206899
2017-08-29,783834.0,19.99076923076925
