date,consumption,temperature
2017-08-30,710590.0,21.189166666666686
2017-08-31,709660.0,22.538333333333345
2017-09-01,780216.0,21.875416666666684
2017-09-02,758632.0,20.007083333333348
2017-09-03,688927.0,23.105416666666688
2017-09-04,562429.0,23.78541666666668
2017-09-05,682028.0,24.547083333333358
2017-09-06,713644.0,26.088750000000015
2017-09-07,607763.0,23.860000000000017
2017-09-08,701884.0,22.585833333333355
2017-09-09,623761.0,19.59958333333336
2017-09-10,673191.0,18.217083333333353
2017-09-11,715846.0,22.205416666666693
2017-09-12,680026.0,21.880833333333346
2017-09-13,724825.0,22.211666666666684
2017-09-14,722972.0,22.44416666666669
2017-09-15,688054.0,17.278750000000013
2017-09-16,605657.0,14.925000000000011
2017-09-17,564375.0,16.03000000000002
2017-09-18,678278.0,16.820416666666684
2017-09-19,695110.0,18.200416666666687
2017-09-20,698101.0,19.118333333333347
2017-09-21,699463.0,19.96738541666669
2017-09-22,697921.0,21.09833333333335
2017-09-23,622564.0,20.602083333333347
2017-09-24,577670.0,21.209166666666686
2017-09-25,687912.0,20.501666666666686
2017-09-26,703240.0,19.343520833333354
2017-09-27,704450.0,19.122083333333347
2017-09-28,702850.0,19.867083333333355
2017-09-29,700188.0,21.10250000000002
2017-09-30,652402.0,21.197600000000016
2017-10-01,801967.0,21.423750000000013
2017-10-02,766543.0,21.60250000000001
2017-10-03,677955.0,22.32708333333336
2017-10-04,657191.0,22.652083333333348
2017-10-05,685252.0,22.118750000000016
2017-10-06,649615.0,22.357916666666686
2017-10-07,734066.0,18.497083333333347
2017-10-08,668761.0,18.26625000000002
2017-10-09,574073.0,18.46500000000002
2017-10-10,696801.0,17.765416666666685
2017-10-11,721807.0,17.697916666666686
2017-10-12,644423.0,18.69708333333335
2017-10-13,637626.0,19.720000000000017
2017-10-14,602504.0,19.03154166666669
2017-10-15,563659.0,21.213750000000022
2017-10-16,682918.0,19.65041666666669
2017-10-17,756897.0,15.458076923076938
2017-10-18,972512.0,12.800000000000015
2017-10-19,827254.0,11.487931034482774
2017-10-20,680015.0,14.962500000000022
2017-10-21,654771.0,16.67923076923079
2017-10-22,556201.0,13.550000000000018
2017-10-23,671302.0,13.752083333333351
2017-10-24,689125.0,15.541250000000014
2017-10-25,694114.0,16.09208333333336
2017-10-26,688195.0,16.705833333333356
2017-10-27,679990.0,18.333750000000027
2017-10-28,593473.0,16.28083333333335
2017-10-29,550283.0,14.75333333333335
2017-10-30,666516.0,13.996250000000023
2017-10-31,687082.0,12.766250000000012
2017-11-01,781079.0,13.052500000000022
2017-11-02,691115.0,13.900416666666688
2017-11-03,608527.0,14.027500000000023
2017-11-04,694495.0,12.453200000000024
2017-11-05,679074.0,11.925000000000018
2017-11-06,616561.0,10.055000000000023
2017-11-07,761754.0,8.70750000000002
2017-11-08,672182.0,8.419583333333355
2017-11-09,668144.0,7.104583333333355
2017-11-10,691109.0,9.122500000000018
2017-11-11,644118.0,10.230000000000024
2017-11-12,764130.0,9.678333333333354
2017-11-13,714546.0,9.827083333333357
2017-11-14,671584.0,7.236666666666683
2017-11-15,753218.0,6.613333333333348
2017-11-16,752222.0,8.254166666666682
2017-11-17,740757.0,9.344166666666688
2017-11-18,658942.0,10.134583333333355
2017-11-19,612549.0,8.351666666666693
2017-11-20,736889.0,7.723333333333358
2017-11-21,752880.0,7.4675000000000225
2017-11-22,760028.0,7.286666666666683
2017-11-23,747489.0,9.974166666666681
2017-11-24,738796.0,11.060416666666692
2017-11-25,661094.0,10.369166666666688
2017-11-26,616545.0,6.225416666666682
2017-11-27,753107.0,3.3191666666666797
2017-11-28,969769.0,4.58733333333335
2017-11-29,827619.0,6.722692307692332
2017-11-30,783701.0,3.1695833333333545
2017-12-01,768954.0,2.1129166666666848
2017-12-02,635224.0,2.661666666666683
2017-12-03,565860.0,3.365833333333351
2017-12-04,651866.0,2.6566666666666925
2017-12-05,671891.0,2.406229166666691
2017-12-06,750069.0,1.748333333333342
2017-12-07,790986.0,2.6995833333333485
2017-12-08,622791.0,5.45125000000002
2017-12-09,742898.0,8.804400000000022
2017-12-10,641434.0,10.631153846153865
2017-12-11,664627.0,7.909629629629647
2017-12-12,789035.0,4.1254166666666805
2017-12-13,800863.0,3.025416666666686
2017-12-14,1327837.0,7.443076923076942
2017-12-15,908662.0,9.218928571428586
2017-12-16,692049.0,5.037500000000023
2017-12-17,660298.0,3.822083333333353
2017-12-18,793355.0,4.4320833333333525
2017-12-19,796059.0,8.092916666666683
2017-12-20,798091.0,4.19791666666669
2017-12-21,782663.0,6.325416666666688
2017-12-22,754768.0,5.235833333333358
2017-12-23,664298.0,6.114583333333354
2017-12-24,609140.0,4.707500000000017
2017-12-25,818997.0,2.450571428571449
2017-12-26,868738.0,5.636562500000013
2017-12-27,727001.0,8.201600000000012
2017-12-28,697256.0,10.198750000000016
2017-12-29,702480.0,11.431200000000024
2017-12-30,670132.0,10.058076923076944
2017-12-31,628119.0,7.48576923076925
2018-01-01,544393.0,6.948333333333349
2018-01-02,790289.0,8.950416666666683
2018-01-03,1044125.0,9.485483870967755
2018-01-04,731129.0,9.515483870967765
2018-01-05,702571.0,9.000333333333344
2018-01-06,1238016.0,3.555909090909107
2018-01-07,1249312.0,2.3691836734694056
2018-01-08,778702.0,2.478333333333348
2018-01-09,1188748.0,1.1752380952381158
2018-01-10,1066937.0,4.233783783783812
2018-01-11,621732.0,5.5487500000000125
2018-01-12,674481.0,3.9308333333333487
2018-01-13,1153993.0,2.21216216216218
2018-01-14,675401.0,3.844583333333342
2018-01-15,799098.0,3.3883333333333474
2018-01-16,796272.0,5.295416666666682
2018-01-17,881276.0,6.192962962962981
2018-01-18,782212.0,5.71083333333335
2018-01-19,775791.0,6.844583333333347
2018-01-20,684592.0,6.3266666666666795
2018-01-21,627243.0,8.785895833333354
2018-01-22,742352.0,7.159791666666682
2018-01-23,755459.0,7.393937500000021
2018-01-24,758350.0,7.0570833333333525
2018-01-25,1158835.0,5.322000000000017
2018-01-26,783758.0,5.52833333333335
2018-01-27,699771.0,5.961250000000021
2018-01-28,651946.0,7.4516666666666795
2018-01-29,759403.0,7.375416666666683
2018-01-30,773292.0,5.563333333333347
2018-01-31,765949.0,5.153333333333353
2018-02-01,691801.0,3.724166666666681
2018-02-02,798744.0,3.4579166666666885
2018-02-03,784419.0,4.438333333333354
2018-02-04,1355153.0,2.526000000000012
2018-02-05,959241.0,1.9208823529411916
2018-02-06,599413.0,2.4770833333333493
2018-02-07,723426.0,0.9425000000000168
2018-02-08,797853.0,0.8031666666666837
2018-02-09,633141.0,1.670000000000016
2018-02-10,693956.0,4.798333333333356
2018-02-11,661729.0,7.1633333333333455
2018-02-12,627969.0,7.299166666666679
2018-02-13,813673.0,3.2687500000000163
2018-02-14,804120.0,7.98125000000001
2018-02-15,925477.0,7.383928571428588
2018-02-16,869948.0,9.070740740740753
2018-02-17,798820.0,8.324285714285725
2018-02-18,636929.0,7.380833333333347
2018-02-19,757281.0,9.802083333333348
2018-02-20,762698.0,10.013541666666683
2018-02-21,767394.0,6.872458333333351
2018-02-22,781612.0,3.5300000000000202
2018-02-23,787398.0,2.57637500000002
2018-02-24,702763.0,2.8691666666666813
2018-02-25,648548.0,4.490416666666685
2018-02-26,775712.0,6.902916666666684
2018-02-27,1426350.0,3.284878048780503
2018-02-28,1571508.0,6.9896808510638575
2018-03-01,1137461.0,9.340810810810828
2018-03-02,976661.0,5.917187500000008
2018-03-03,709648.0,8.84600000000001
2018-03-04,702769.0,9.179166666666681
2018-03-05,842292.0,6.9248275862069155
2018-03-06,622357.0,6.6729629629629805
2018-03-07,754350.0,6.847083333333354
2018-03-08,995949.0,7.310000000000012
2018-03-09,1320808.0,10.536829268292697
2018-03-10,858823.0,10.79896551724139
2018-03-11,649824.0,7.995200000000014
2018-03-12,733406.0,9.104166666666679
2018-03-13,819870.0,9.201923076923096
2018-03-14,1278499.0,8.74307692307694
2018-03-15,815273.0,7.9673076923077115
2018-03-16,739365.0,6.910833333333355
2018-03-17,860716.0,5.445666666666684
2018-03-18,625311.0,7.870000000000014
2018-03-19,989526.0,5.467096774193563
2018-03-20,792852.0,4.594166666666685
2018-03-21,787353.0,5.582083333333351
2018-03-22,775700.0,5.951250000000016
2018-03-23,878483.0,7.441481481481497
2018-03-24,696543.0,7.426385416666686
2018-03-25,638499.0,8.09333333333335
2018-03-26,739636.0,9.383333333333349
2018-03-27,728022.0,12.407083333333356
2018-03-28,697601.0,13.592916666666683
2018-03-29,620013.0,11.520000000000016
2018-03-30,632206.0,7.831923076923092
2018-03-31,607668.0,8.23333333333335
2018-04-01,717705.0,10.006666666666684
2018-04-02,681377.0,13.045416666666684
2018-04-03,653938.0,12.381600000000015
2018-04-04,714544.0,10.77541666666668
2018-04-05,680741.0,11.070000000000016
2018-04-06,789018.0,12.062142857142884
2018-04-07,1061604.0,8.874848484848503
2018-04-08,743995.0,9.217200000000012
2018-04-09,856586.0,5.9748148148148355
2018-04-10,817057.0,5.85003571428573
2018-04-11,598863.0,7.166250000000012
2018-04-12,740096.0,7.938333333333351
2018-04-13,769037.0,8.80080000000002
2018-04-14,638668.0,10.415000000000019
2018-04-15,615265.0,11.901200000000012
2018-04-16,722836.0,11.842400000000021
2018-04-17,699029.0,13.48208333333335
2018-04-18,689989.0,16.455000000000016
2018-04-19,681334.0,16.856666666666694
2018-04-20,674812.0,15.98875000000002
2018-04-21,603426.0,14.464583333333357
2018-04-22,557746.0,16.60625000000002
2018-04-23,655536.0,17.188041666666685
2018-04-24,680237.0,18.137583333333353
2018-04-25,684701.0,19.56458333333335
2018-04-26,679576.0,18.49125000000002
2018-04-27,674804.0,18.12750000000002
2018-04-28,599574.0,13.316250000000023
2018-04-29,606704.0,8.22807692307694
2018-04-30,625271.0,7.495833333333354
2018-05-01,688925.0,9.124166666666683
2018-05-02,809607.0,10.644250000000023
2018-05-03,759063.0,12.19141666666669
2018-05-04,700341.0,13.29125000000002
2018-05-05,610483.0,16.28583333333336
2018-05-06,670856.0,17.525000000000023
2018-05-07,741266.0,16.652125000000026
2018-05-08,758149.0,17.80000000000002
2018-05-09,743121.0,18.57354166666668
2018-05-10,687702.0,18.25583333333335
2018-05-11,721068.0,17.87708333333335
2018-05-12,727194.0,15.807500000000017
2018-05-13,559676.0,11.775416666666692
2018-05-14,665796.0,14.498333333333354
2018-05-15,672262.0,15.21083333333336
2018-05-16,685708.0,17.87875000000002
2018-05-17,680609.0,18.62583333333336
2018-05-18,763695.0,16.8140740740741
2018-05-19,653399.0,17.517692307692325
2018-05-20,555917.0,17.057083333333345
2018-05-21,708249.0,17.25307692307695
2018-05-22,678342.0,17.43166666666669
2018-05-23,749424.0,19.616538461538486
2018-05-24,744366.0,20.372692307692326
2018-05-25,821862.0,14.888965517241402
2018-05-26,622683.0,16.278800000000015
2018-05-27,579859.0,17.59640000000002
2018-05-28,694234.0,15.85664000000002
2018-05-29,769659.0,15.207777777777798
2018-05-30,767333.0,15.095185185185203
2018-05-31,668074.0,17.936250000000026
2018-06-01,614078.0,17.961520833333353
2018-06-02,999296.0,16.26137931034485
2018-06-03,770997.0,17.517916666666693
2018-06-04,700909.0,16.19125000000002
2018-06-05,562456.0,15.371666666666682
2018-06-06,680771.0,14.997500000000018
2018-06-07,737717.0,17.426666666666684
2018-06-08,819918.0,16.415200000000016
2018-06-09,726714.0,15.952083333333363
2018-06-10,619215.0,15.251250000000022
2018-06-11,738860.0,16.386800000000015
2018-06-12,640882.0,18.296166666666682
2018-06-13,693709.0,18.93708333333335
2018-06-14,695379.0,19.55250000000002
2018-06-15,693108.0,22.407916666666683
2018-06-16,627421.0,23.94625000000002
2018-06-17,583651.0,23.90958333333336
2018-06-18,705646.0,24.483750000000025
2018-06-19,725931.0,24.60583333333335
2018-06-20,740135.0,26.53541666666669
2018-06-21,749542.0,26.811250000000026
2018-06-22,749025.0,26.658750000000015
2018-06-23,668768.0,27.87041666666668
2018-06-24,622595.0,28.45291666666668
2018-06-25,747195.0,28.723750000000013
2018-06-26,761464.0,28.004583333333347
2018-06-27,758305.0,26.713333333333356
2018-06-28,748525.0,25.408958333333356
2018-06-29,762801.0,24.29960000000002
2018-06-30,777463.0,22.85714285714288
2018-07-01,649194.0,22.84745833333336
2018-07-02,828990.0,21.89833333333335
2018-07-03,763547.0,23.134166666666687
2018-07-04,636014.0,22.423750000000023
2018-07-05,670291.0,22.425000000000022
2018-07-06,677912.0,24.466666666666683
2018-07-07,670739.0,26.33041666666669
2018-07-08,781114.0,26.99125000000002
2018-07-09,712060.0,27.72083333333335
2018-07-10,574567.0,27.940000000000026
2018-07-11,700108.0,26.704583333333346
2018-07-12,678974.0,25.818333333333353
2018-07-13,755051.0,26.949166666666684
2018-07-14,669677.0,27.26125000000003
2018-07-15,613109.0,23.310000000000016
2018-07-16,730794.0,23.66166666666668
2018-07-17,756990.0,25.920000000000016
2018-07-18,766932.0,27.10875000000003
2018-07-19,768147.0,25.597500000000014
2018-07-20,753479.0,24.303333333333352
2018-07-21,656873.0,23.404583333333353
2018-07-22,601384.0,24.906666666666684
2018-07-23,743291.0,27.222083333333355
2018-07-24,764405.0,26.499166666666685
2018-07-25,753496.0,26.479583333333352
2018-07-26,764418.0,26.71333333333335
2018-07-27,760017.0,26.781666666666684
2018-07-28,676631.0,25.839166666666685
2018-07-29,620455.0,25.761666666666684
2018-07-30,742119.0,26.07125000000002
2018-07-31,752587.0,26.974583333333356
2018-08-01,790067.0,28.68833333333335
2018-08-02,836139.0,30.70208333333335
2018-08-03,752571.0,32.392916666666686
2018-08-04,593979.0,30.701666666666686
2018-08-05,682608.0,30.851666666666688
2018-08-06,675037.0,29.85625000000002
2018-08-07,622418.0,29.953053385416684
2018-08-08,762549.0,27.39750000000002
2018-08-09,623790.0,25.145833333333353
2018-08-10,721625.0,24.45076923076925
2018-08-11,737068.0,27.020416666666687
2018-08-12,628084.0,27.937500000000018
2018-08-13,706552.0,26.39166666666668
2018-08-14,699832.0,26.157500000000017
2018-08-15,625373.0,26.744166666666683
2018-08-16,717857.0,26.766000000000023
2018-08-17,672704.0,25.17083333333335
2018-08-18,612565.0,23.798333333333343
2018-08-19,585904.0,25.085000000000008
2018-08-20,702170.0,26.17416666666669
2018-08-21,727328.0,26.15612500000002
2018-08-22,836239.0,26.503555555555582
2018-08-23,768781.0,26.228000000000016
2018-08-24,727655.0,25.872500000000016
2018-08-25,647463.0,24.939583333333356
2018-08-26,604425.0,24.41125000000002
2018-08-27,745371.0,26.61833333333335
2018-08-28,765230.0,27.41250000000002
2018-08-29,760804.0,25.999166666666685
2018-08-30,759039.0,26.03208333333335
2018-08-31,750234.0,27.009166666666683
2018-09-01,820752.0,26.94041666666668
2018-09-02,826407.0,27.900000000000016
2018-09-03,742788.0,26.62583333333335
2018-09-04,707134.0,24.10375000000002
2018-09-05,681900.0,22.747083333333354
2018-09-06,604941.0,21.309166666666684
2018-09-07,794420.0,21.944400000000016
2018-09-08,908436.0,19.691103448275882
2018-09-09,582884.0,21.615416666666686
2018-09-10,674580.0,22.320833333333354
2018-09-11,722007.0,22.173750000000013
2018-09-12,656537.0,22.00538461538463
2018-09-13,741831.0,24.485000000000014
2018-09-14,734553.0,24.685833333333353
2018-09-15,692479.0,24.33384615384617
2018-09-16,622729.0,23.495200000000015
2018-09-17,789445.0,23.780000000000026
2018-09-18,733448.0,21.70625000000001
2018-09-19,741335.0,23.132916666666688
2018-09-20,746437.0,24.046250000000015
2018-09-21,741775.0,24.38250000000002
2018-09-22,660887.0,25.102916666666687
2018-09-23,616865.0,25.491666666666685
2018-09-24,734024.0,25.579166666666683
2018-09-25,738042.0,23.36833333333335
2018-09-26,730671.0,22.33791666666669
2018-09-27,722159.0,21.33250000000002
2018-09-28,712703.0,21.279125000000015
2018-09-29,627327.0,21.20791666666669
2018-09-30,611295.0,21.54040000000002
2018-10-01,803357.0,19.555416666666684
2018-10-02,731463.0,17.504166666666684
2018-10-03,659046.0,19.57500000000003
2018-10-04,745260.0,19.265000000000015
2018-10-05,675593.0,18.726250000000014
2018-10-06,567380.0,19.159166666666685
2018-10-07,772352.0,15.260416666666686
2018-10-08,711874.0,13.730000000000018
2018-10-09,777283.0,13.509629629629648
2018-10-10,783556.0,14.680740740740761
2018-10-11,795656.0,16.516206896551743
2018-10-12,854032.0,18.087142857142872
2018-10-13,589631.0,18.993750000000013
2018-10-14,560364.0,15.257083333333354
2018-10-15,664393.0,11.34208333333335
2018-10-16,681361.0,14.859166666666688
2018-10-17,687800.0,15.18041666666668
2018-10-18,712040.0,15.727600000000017
2018-10-19,1006683.0,14.98542857142859
2018-10-20,627138.0,16.369600000000016
2018-10-21,560708.0,16.591666666666683
2018-10-22,668763.0,16.347500000000018
2018-10-23,681449.0,15.606666666666685
2018-10-24,678815.0,15.272500000000022
2018-10-25,679828.0,14.828750000000012
2018-10-26,826633.0,13.32517241379312
2018-10-27,765761.0,10.656774193548406
2018-10-28,580152.0,6.112916666666689
2018-10-29,715589.0,6.836250000000018
2018-10-30,1517745.0,7.561063829787251
2018-10-31,885871.0,8.388965517241392
2018-11-01,871495.0,9.190769230769254
2018-11-02,668005.0,12.501666666666686
2018-11-03,622853.0,9.337500000000015
2018-11-04,749798.0,8.451250000000016
2018-11-05,885538.0,8.73322580645163
2018-11-06,672217.0,8.830000000000014
2018-11-07,1016232.0,10.351935483870978
2018-11-08,925678.0,8.810000000000013
2018-11-09,691017.0,9.36491666666668
2018-11-10,1199638.0,11.725853658536598
2018-11-11,625174.0,13.619200000000024
2018-11-12,789569.0,11.785200000000025
2018-11-13,718909.0,11.655833333333348
2018-11-14,782918.0,11.705384615384634
2018-11-15,717469.0,13.184166666666679
2018-11-16,710460.0,13.530000000000014
2018-11-17,631015.0,12.513333333333351
2018-11-18,598035.0,10.047735677083352
2018-11-19,783194.0,9.964423076923095
2018-11-20,741538.0,9.844166666666686
2018-11-21,744874.0,8.82916666666668
2018-11-22,749299.0,8.077916666666686
2018-11-23,862132.0,8.546071428571448
2018-11-24,837540.0,4.267333333333348
2018-11-25,972975.0,9.425263157894749
2018-11-26,744179.0,9.048500000000017
2018-11-27,758242.0,6.567500000000019
2018-11-28,792391.0,5.169200000000014
2018-11-29,896695.0,5.227857142857155
2018-11-30,889416.0,7.2882142857143055
2018-12-01,798141.0,5.028750000000019
2018-12-02,1051754.0,5.620967741935498
2018-12-03,1197905.0,6.505789473684232
2018-12-04,903795.0,7.798275862068983
2018-12-05,608173.0,9.06083333333335
2018-12-06,748606.0,8.120769230769254
2018-12-07,793657.0,5.9012000000000215
2018-12-08,820894.0,6.240312500000018
2018-12-09,826530.0,6.749629629629645
2018-12-10,586269.0,6.819166666666685
2018-12-11,714023.0,6.058333333333347
2018-12-12,1003020.0,5.118387096774222
2018-12-13,970094.0,7.765666666666679
2018-12-14,763092.0,5.0216666666666825
2018-12-15,745758.0,5.067307692307708
2018-12-16,827010.0,8.811612903225818
2018-12-17,765005.0,4.283750000000019
2018-12-18,787103.0,3.6225000000000236
2018-12-19,856615.0,6.467407407407425
2018-12-20,832615.0,7.34038461538464
2018-12-21,952503.0,7.046629032258092
2018-12-22,852475.0,7.597419354838733
2018-12-23,842641.0,6.016969696969718
2018-12-24,639884.0,5.982000000000019
2018-12-25,535745.0,6.595833333333357
2018-12-26,639232.0,5.776250000000019
2018-12-27,685241.0,4.499166666666689
2018-12-28,687868.0,5.689166666666684
2018-12-29,638495.0,6.039166666666688
2018-12-30,605724.0,5.580416666666689
2018-12-31,597222.0,4.889130434782623
